"year","ID","issued_credits","vintage_credits","retired_credits"
2006,"10",NA,119943,NA
2007,"10",NA,318968,NA
2008,"10",NA,440886,NA
2009,"10",879797,210076,NA
2010,"10",NA,902136,595
2011,"10",NA,432435,16398
2012,"10",1112212,473751,104439
2013,"10",NA,1025775,28052
2014,"10",NA,1487731,34799
2015,"10",NA,1116559,49470
2016,"10",NA,NA,1619
2017,"10",NA,NA,1188
2018,"10",NA,NA,323069
2019,"10",NA,NA,246009
2020,"10",NA,NA,362994
2021,"10",4536251,NA,1236799
2022,"10",NA,NA,1180745
2023,"10",NA,NA,622808
2006,"103",NA,18311,NA
2007,"103",NA,5375,NA
2009,"103",23686,NA,NA
2012,"103",NA,15027,NA
2013,"103",NA,29999,NA
2014,"103",NA,29838,NA
2015,"103",NA,28821,19576
2016,"103",NA,7365,NA
2022,"103",111050,NA,NA
2023,"103",NA,NA,107795
2010,"1070",NA,36164,NA
2011,"1070",NA,26281,NA
2012,"1070",NA,4572,NA
2014,"1070",67017,NA,NA
2016,"1070",NA,NA,1776
2017,"1070",NA,NA,7237
2018,"1070",NA,NA,3849
2019,"1070",NA,NA,5706
2020,"1070",NA,NA,5120
2021,"1070",NA,NA,29982
2022,"1070",NA,NA,4589
2009,"1076",NA,251635,NA
2011,"1076",NA,60276,NA
2013,"1076",251635,NA,NA
2014,"1076",NA,NA,234260
2015,"1076",60276,NA,4360
2016,"1076",NA,NA,61046
2018,"1076",NA,NA,6667
2019,"1076",NA,NA,5578
2003,"1094",NA,442256,NA
2004,"1094",NA,90539,NA
2005,"1094",NA,97725,NA
2006,"1094",NA,154964,NA
2007,"1094",NA,198289,NA
2008,"1094",NA,11866,NA
2009,"1094",NA,151888,NA
2010,"1094",NA,156230,NA
2011,"1094",NA,259271,NA
2012,"1094",NA,333324,NA
2013,"1094",NA,17975,NA
2014,"1094",NA,41867,NA
2015,"1094",20845,61061,10059
2016,"1094",238868,31017,161668
2017,"1094",60645,23019,72862
2018,"1094",50140,NA,70866
2019,"1094",237880,NA,193562
2020,"1094",810638,NA,104709
2021,"1094",64197,NA,472075
2022,"1094",588078,NA,208863
2023,"1094",NA,NA,129583
2011,"1112",NA,140450,NA
2014,"1112",NA,162177,NA
2015,"1112",53088,179634,53088
2016,"1112",3164,184219,NA
2017,"1112",20000,174227,23164
2019,"1112",92840,NA,33642
2020,"1112",54790,NA,113759
2021,"1112",410592,NA,82947
2022,"1112",206233,NA,98584
2023,"1112",NA,NA,102746
2012,"1113",NA,37540,NA
2013,"1113",NA,269234,NA
2014,"1113",NA,180586,NA
2015,"1113",64644,220892,60886
2016,"1113",527,189476,1149
2017,"1113",32357,181536,33217
2018,"1113",4631,NA,4583
2019,"1113",67835,NA,30710
2020,"1113",54313,NA,93545
2021,"1113",478973,NA,153158
2022,"1113",375984,NA,305426
2023,"1113",NA,NA,14483
2011,"1115",NA,202003,NA
2012,"1115",NA,170778,NA
2013,"1115",2020,163779,22
2014,"1115",16000,197650,16169
2015,"1115",183983,277676,185659
2016,"1115",NA,284595,NA
2017,"1115",73769,282018,8606
2018,"1115",167890,272314,143023
2019,"1115",92898,246388,99383
2020,"1115",NA,NA,54374
2021,"1115",379633,NA,233069
2022,"1115",1090958,NA,233994
2023,"1115",90050,NA,319759
2009,"1118",NA,251529,NA
2013,"1118",120000,NA,120000
2014,"1118",130000,NA,130000
2015,"1118",1529,NA,954
2016,"1118",NA,NA,575
2012,"1142",NA,936,NA
2013,"1142",NA,12638,NA
2014,"1142",2195,NA,NA
2015,"1142",NA,5208,1400
2016,"1142",11379,8924,2846
2017,"1142",5208,3983,1112
2018,"1142",8924,9618,2039
2019,"1142",7155,2122,4914
2020,"1142",6446,NA,5396
2021,"1142",2122,NA,1743
2011,"1144",NA,3635,NA
2012,"1144",NA,8839,NA
2013,"1144",NA,9143,NA
2014,"1144",12474,11412,12474
2015,"1144",28564,11207,28564
2016,"1144",NA,7306,NA
2017,"1144",NA,15044,NA
2018,"1144",NA,3449,NA
2019,"1144",NA,829,NA
2020,"1144",9950,NA,2693
2021,"1144",6054,NA,12807
2022,"1144",13822,NA,2648
2013,"1147",NA,46353,NA
2014,"1147",NA,43216,NA
2015,"1147",NA,46401,NA
2016,"1147",NA,46377,NA
2020,"1147",182347,NA,179000
2021,"1147",NA,NA,300
2011,"1229",NA,12552,NA
2012,"1229",NA,9206,NA
2013,"1229",NA,10667,NA
2014,"1229",27832,6562,8986
2015,"1229",NA,3612,14173
2016,"1229",NA,928,3736
2017,"1229",NA,NA,765
2018,"1229",NA,NA,29
2020,"1229",NA,NA,143
2022,"1229",15695,NA,NA
2011,"1294",NA,30861,NA
2012,"1294",NA,68626,NA
2013,"1294",NA,7376,NA
2014,"1294",106863,NA,NA
2019,"1294",NA,NA,75966
2020,"1294",NA,NA,11861
2021,"1294",NA,NA,11660
2023,"1294",NA,NA,7376
2006,"130",NA,16906,NA
2007,"130",NA,24066,NA
2008,"130",NA,25182,NA
2009,"130",71812,18266,NA
2010,"130",NA,16544,NA
2011,"130",NA,14159,4732
2012,"130",37221,8685,63494
2013,"130",14775,NA,35713
2014,"130",NA,NA,1207
2015,"130",NA,NA,1635
2016,"130",NA,NA,616
2017,"130",NA,NA,30
2018,"130",NA,NA,1236
2019,"130",NA,NA,235
2006,"131",NA,5447,NA
2007,"131",NA,7587,NA
2008,"131",NA,10184,NA
2009,"131",20794,9922,700
2010,"131",12346,10807,NA
2011,"131",NA,10820,7855
2012,"131",NA,10824,2229
2013,"131",NA,10784,2035
2014,"131",NA,1796,NA
2015,"131",23400,NA,19706
2016,"131",NA,NA,23400
2017,"131",2000,NA,1062
2018,"131",NA,NA,358
2019,"131",NA,NA,269
2020,"131",NA,NA,50
2021,"131",NA,NA,11
2022,"131",19631,NA,NA
2011,"1317",NA,1358,NA
2019,"1317",1358,NA,1358
2012,"1329",NA,52108,NA
2013,"1329",NA,70257,NA
2014,"1329",NA,70057,NA
2015,"1329",34268,83207,27568
2016,"1329",14349,96979,21049
2017,"1329",1872,110190,1872
2018,"1329",1619,79071,586
2019,"1329",NA,73079,NA
2020,"1329",1000,NA,200
2021,"1329",581840,NA,287673
2022,"1329",NA,NA,162937
2023,"1329",NA,NA,28176
2012,"1382",NA,1923866,NA
2014,"1382",NA,2006058,NA
2015,"1382",NA,2084635,NA
2016,"1382",15200,2311131,5200
2017,"1382",884163,2394725,884163
2018,"1382",288988,315706,288619
2019,"1382",399993,318046,215550
2020,"1382",463132,318046,599438
2021,"1382",7951092,318047,1231829
2022,"1382",1319795,NA,539757
2023,"1382",667897,NA,728860
2006,"143",NA,22756,NA
2007,"143",NA,26916,NA
2008,"143",NA,28463,NA
2009,"143",84832,29589,60000
2010,"143",NA,41620,835
2011,"143",38181,39536,8263
2012,"143",NA,33914,7708
2013,"143",NA,28362,39033
2014,"143",71814,28508,44354
2015,"143",NA,22092,12612
2016,"143",NA,13711,2710
2017,"143",2500,8717,18931
2018,"143",5000,8121,6337
2019,"143",2000,4217,1055
2020,"143",1000,NA,2505
2021,"143",NA,NA,220
2022,"143",131195,NA,38910
2023,"143",NA,NA,15
2008,"1450",NA,7616,NA
2015,"1450",7616,NA,NA
2007,"146",NA,7115,NA
2008,"146",NA,7721,NA
2009,"146",13036,6852,NA
2011,"146",8652,NA,8067
2012,"146",NA,NA,848
2015,"146",NA,NA,12773
2012,"1503",NA,310664,NA
2013,"1503",NA,454386,NA
2014,"1503",NA,446476,NA
2015,"1503",NA,151801,NA
2016,"1503",166735,NA,157679
2017,"1503",487671,NA,127506
2018,"1503",220447,NA,160762
2019,"1503",336673,NA,290433
2020,"1503",NA,NA,155441
2021,"1503",NA,NA,138382
2022,"1503",37951,NA,34308
2023,"1503",113850,NA,23697
2012,"1550",NA,40093,NA
2021,"1550",40093,NA,NA
2015,"1553",NA,27577,NA
2016,"1553",NA,61922,NA
2017,"1553",27577,NA,27577
2018,"1553",61922,NA,61922
2013,"1571",NA,67877,NA
2014,"1571",NA,157485,NA
2015,"1571",NA,161048,NA
2016,"1571",NA,95934,NA
2017,"1571",NA,253083,NA
2018,"1571",298404,185088,207033
2019,"1571",183940,270935,234417
2020,"1571",NA,232379,40891
2022,"1571",438171,NA,58898
2023,"1571",503314,NA,154546
2008,"158",NA,11791,NA
2009,"158",23392,11601,NA
2010,"158",807,21633,NA
2011,"158",23832,28542,807
2012,"158",NA,34741,2996
2013,"158",37981,29302,3287
2014,"158",NA,31961,22028
2015,"158",NA,33816,42487
2016,"158",101421,28065,103858
2017,"158",NA,22997,10885
2018,"158",15954,7262,16011
2019,"158",16169,NA,16209
2020,"158",4808,NA,4674
2021,"158",17005,NA,11960
2022,"158",20342,NA,21514
2023,"158",NA,NA,3
2008,"164",NA,45363,NA
2009,"164",38821,NA,NA
2010,"164",6542,NA,33
2011,"164",NA,NA,7509
2012,"164",NA,NA,37821
2013,"1654",NA,928856,NA
2017,"1654",NA,25773,NA
2019,"1654",35428,144993,NA
2020,"1654",893428,20795,776570
2021,"1654",170766,134638,313009
2022,"1654",NA,NA,5586
2023,"1654",155433,NA,2013
2013,"1663",NA,29239,NA
2014,"1663",NA,29239,NA
2015,"1663",NA,29239,NA
2016,"1663",NA,29239,NA
2017,"1663",NA,29239,NA
2018,"1663",NA,24436,NA
2019,"1663",29239,11355,4333
2020,"1663",138053,11355,12464
2021,"1663",NA,6011,26870
2022,"1663",32060,NA,27112
2023,"1663",NA,NA,7440
2014,"1686",NA,75523,NA
2015,"1686",NA,259940,NA
2016,"1686",NA,282490,NA
2017,"1686",NA,296775,NA
2018,"1686",NA,436595,NA
2019,"1686",6550,445946,4516
2020,"1686",1790719,397013,467825
2021,"1686",NA,497962,504902
2022,"1686",894975,NA,266949
2023,"1686",NA,NA,133345
2010,"1700",NA,3027,NA
2017,"1700",3027,NA,NA
2018,"1700",NA,NA,3027
2012,"1737",NA,50000,NA
2018,"1737",50000,NA,50000
2007,"18",NA,279,NA
2009,"18",279,NA,NA
2011,"18",NA,NA,279
2006,"180",NA,5222,NA
2010,"180",5222,NA,NA
2012,"180",NA,NA,2739
2013,"180",NA,NA,1980
2014,"180",NA,NA,503
2017,"1804",NA,44820,NA
2018,"1804",NA,16782,NA
2019,"1804",NA,6669,NA
2020,"1804",NA,6728,NA
2021,"1804",50000,1371,30000
2023,"1804",26370,NA,45
2014,"1811",NA,241673,NA
2015,"1811",NA,350142,NA
2016,"1811",NA,308937,NA
2019,"1811",281757,NA,48107
2020,"1811",572483,NA,419760
2021,"1811",46512,NA,281984
2022,"1811",NA,NA,70255
2023,"1811",NA,NA,63370
2016,"1812",NA,7107,NA
2017,"1812",NA,528551,NA
2018,"1812",NA,1448555,NA
2019,"1812",1e+05,NA,34554
2020,"1812",776160,89049,71929
2021,"1812",1108053,370656,10071
2022,"1812",NA,NA,807581
2023,"1812",459705,NA,15515
2012,"1850",NA,5000,NA
2018,"1850",5000,NA,NA
2018,"1884",NA,2549,NA
2020,"1884",240,NA,240
2022,"1884",2309,NA,1238
2023,"1884",NA,NA,656
2007,"19",NA,139,NA
2009,"19",139,NA,NA
2011,"19",NA,NA,139
2007,"1902",NA,1030964,NA
2019,"1902",1030964,NA,242950
2020,"1902",NA,NA,253788
2021,"1902",NA,NA,263013
2022,"1902",NA,NA,271213
2017,"1903",NA,75999,NA
2018,"1903",NA,366408,NA
2019,"1903",NA,563022,NA
2020,"1903",482465,450765,NA
2021,"1903",522964,NA,NA
2022,"1903",NA,NA,297028
2023,"1903",450765,NA,84958
2016,"1953",NA,221370,NA
2017,"1953",NA,296489,NA
2018,"1953",NA,342703,NA
2019,"1953",NA,81056,NA
2020,"1953",941618,NA,27000
2021,"1953",NA,NA,16604
2022,"1953",NA,NA,32000
2023,"1953",NA,NA,22960
2008,"197",NA,31156,NA
2009,"197",48068,34966,NA
2010,"197",21063,31974,21063
2011,"197",NA,24813,NA
2012,"197",69315,42940,69315
2013,"197",56243,38209,56243
2014,"197",NA,43124,NA
2015,"197",NA,45716,48068
2016,"197",85000,39898,83851
2017,"197",NA,40726,NA
2019,"197",93833,NA,93718
2020,"197",NA,NA,115
2006,"198",NA,7009,NA
2007,"198",NA,28280,NA
2008,"198",NA,27797,NA
2009,"198",56045,28005,NA
2010,"198",46600,21472,81889
2011,"198",NA,20907,NA
2012,"198",NA,23948,NA
2013,"198",34448,28246,34448
2014,"198",NA,28093,NA
2015,"198",NA,28868,20756
2016,"198",NA,20666,NA
2021,"198",126198,NA,NA
2022,"198",NA,NA,52936
2007,"20",NA,921,NA
2009,"20",921,NA,NA
2010,"20",NA,NA,360
2011,"20",NA,NA,561
2006,"200",NA,20053,NA
2007,"200",NA,28230,NA
2008,"200",NA,31213,NA
2009,"200",70540,33074,NA
2010,"200",NA,35071,100
2011,"200",NA,37697,14203
2012,"200",105274,37496,105986
2013,"200",47020,NA,67563
2014,"200",NA,NA,5501
2015,"200",NA,NA,23288
2020,"200",NA,NA,1500
2007,"201",NA,595,NA
2008,"201",NA,17963,NA
2009,"201",27973,19669,NA
2010,"201",NA,20454,4924
2011,"201",NA,21506,NA
2012,"201",60559,28153,59500
2013,"201",44859,30893,30217
2014,"201",NA,23069,1961
2015,"201",NA,22972,22454
2016,"201",NA,19122,10000
2017,"201",27953,14114,19000
2018,"201",28400,NA,28400
2019,"201",19888,NA,6794
2020,"201",NA,NA,9031
2021,"201",NA,NA,552
2022,"201",8878,NA,10526
2023,"201",NA,NA,6273
2007,"202",NA,12677,NA
2008,"202",NA,12446,NA
2009,"202",28266,12275,NA
2010,"202",NA,13906,1460
2011,"202",13670,14025,67
2012,"202",NA,10551,3157
2013,"202",25964,10928,10190
2014,"202",NA,12599,25214
2015,"202",NA,9917,26264
2016,"202",NA,8618,NA
2021,"202",50042,NA,NA
2022,"202",NA,NA,21031
2023,"202",NA,NA,1148
2015,"2079",NA,112185,NA
2020,"2079",112185,NA,609
2021,"2079",NA,NA,3386
2022,"2079",NA,NA,30159
2023,"2079",NA,NA,42857
2007,"21",NA,368,NA
2009,"21",368,NA,NA
2011,"21",NA,NA,368
2007,"22",NA,680,NA
2009,"22",680,NA,NA
2011,"22",NA,NA,680
2016,"2252",NA,1058555,NA
2017,"2252",NA,1422367,NA
2018,"2252",NA,1649462,NA
2019,"2252",NA,1607271,NA
2020,"2252",NA,570104,NA
2021,"2252",6307759,NA,48550
2022,"2252",NA,NA,144416
2023,"2252",NA,NA,592676
2007,"23",NA,180,NA
2009,"23",180,NA,NA
2011,"23",NA,NA,180
2011,"2306",NA,779,NA
2020,"2306",779,NA,457
2021,"2306",NA,NA,322
2013,"2316",NA,20000,NA
2021,"2316",20000,NA,3460
2022,"2316",NA,NA,7800
2023,"2316",NA,NA,3405
2020,"2373",NA,16772,NA
2022,"2373",16772,NA,NA
2007,"24",NA,528,NA
2009,"24",528,NA,NA
2011,"24",NA,NA,528
2017,"2465",NA,68663,NA
2018,"2465",NA,65934,NA
2019,"2465",NA,61603,NA
2020,"2465",NA,78402,NA
2021,"2465",NA,42179,NA
2023,"2465",316781,NA,380
2006,"247",NA,7409,NA
2007,"247",NA,6114,NA
2010,"247",13523,NA,13523
2018,"2508",NA,626826,NA
2019,"2508",NA,393921,NA
2020,"2508",NA,362221,NA
2021,"2508",NA,599770,NA
2022,"2508",1734791,332154,94005
2023,"2508",580101,NA,281520
2020,"2539",NA,113876,NA
2021,"2539",NA,652480,NA
2022,"2539",766356,NA,56404
2023,"2539",NA,NA,238278
2021,"2551",NA,803858,NA
2022,"2551",803858,NA,NA
2017,"2558",NA,2714,NA
2018,"2558",NA,61254,NA
2019,"2558",NA,45606,NA
2020,"2558",NA,311936,NA
2023,"2558",421510,NA,11399
2016,"2566",NA,1980,NA
2018,"2566",NA,352,NA
2023,"2566",2332,NA,2325
2017,"2600",NA,1059508,NA
2020,"2600",NA,75069,NA
2021,"2600",1059508,NA,NA
2022,"2600",75069,NA,252621
2023,"2600",NA,NA,1088
2008,"286",NA,29903,NA
2010,"286",29903,NA,15341
2011,"286",NA,NA,8446
2012,"286",NA,NA,303
2013,"286",NA,NA,678
2016,"286",NA,NA,4432
2020,"286",NA,NA,681
