"year","ID","issued_credits","vintage_credits","retired_credits"
2021,"2998",NA,55246,NA
2023,"2998",55246,NA,501
2017,"3010",NA,403869,NA
2020,"3010",NA,97656,NA
2022,"3010",97656,NA,NA
2023,"3010",403869,NA,121707
2006,"304",NA,60102,NA
2007,"304",NA,247868,NA
2008,"304",NA,77100,NA
2010,"304",385070,NA,NA
2013,"304",NA,NA,31000
2018,"304",NA,NA,7767
2019,"304",NA,NA,1568
2020,"304",NA,NA,29123
2021,"304",NA,NA,5854
2022,"304",NA,NA,153399
2023,"304",NA,NA,5156
2021,"3056",NA,46908,NA
2022,"3056",NA,8336,NA
2023,"3056",55244,NA,NA
2006,"322",NA,5722,NA
2008,"322",NA,8903,NA
2009,"322",NA,7437,NA
2010,"322",10268,8429,NA
2011,"322",NA,8111,NA
2012,"322",NA,8389,NA
2013,"322",NA,8498,80
2014,"322",46473,1252,24862
2015,"322",NA,NA,638
2016,"322",NA,NA,1489
2017,"322",NA,NA,667
2018,"322",NA,NA,1198
2020,"322",NA,NA,33
2006,"323",NA,3098,NA
2007,"323",NA,7026,NA
2008,"323",NA,7491,NA
2009,"323",NA,8205,NA
2010,"323",25820,NA,1500
2011,"323",NA,4600,21222
2014,"323",NA,1420,NA
2015,"323",NA,NA,2971
2016,"323",1420,NA,1547
2021,"323",4600,NA,NA
2006,"329",NA,12817,NA
2007,"329",NA,17434,NA
2008,"329",NA,17375,NA
2009,"329",NA,15402,NA
2010,"329",63028,15017,NA
2011,"329",18710,16272,4077
2012,"329",15446,17117,24269
2013,"329",16511,13241,49965
2014,"329",13083,2103,39757
2015,"329",NA,NA,6909
2017,"329",NA,NA,60
2022,"329",NA,NA,783
2007,"33",NA,40627,NA
2008,"33",NA,43325,NA
2009,"33",73749,40789,18235
2010,"33",NA,47039,NA
2011,"33",47191,47025,5000
2012,"33",NA,47251,59513
2013,"33",NA,47022,17400
2014,"33",212347,51458,103936
2015,"33",38675,50131,141983
2016,"33",22402,45640,25145
2017,"33",23164,25250,26017
2018,"33",28032,21307,19891
2019,"33",14747,20189,27454
2020,"33",NA,9059,12048
2021,"33",30000,NA,1434
2022,"33",45805,NA,49807
2023,"33",NA,NA,5224
2006,"332",NA,14140,NA
2007,"332",NA,19857,NA
2008,"332",NA,20405,NA
2009,"332",NA,19801,NA
2010,"332",51254,19704,NA
2011,"332",NA,18611,7390
2012,"332",NA,18889,1153
2013,"332",NA,14729,40225
2014,"332",NA,10575,2485
2015,"332",NA,11543,NA
2016,"332",NA,13265,NA
2017,"332",86386,9966,2992
2018,"332",41613,11940,124999
2019,"332",NA,10493,NA
2020,"332",17787,6047,17787
2021,"332",22925,NA,NA
2022,"332",NA,NA,4370
2017,"3350",NA,270,NA
2023,"3350",270,NA,139
2007,"34",NA,17796,NA
2008,"34",NA,17796,NA
2009,"34",38558,17796,12205
2010,"34",16313,24043,22139
2011,"34",27162,30026,96
2012,"34",NA,20902,4419
2013,"34",33206,16159,18749
2014,"34",NA,18289,27
2015,"34",NA,22678,21027
2016,"34",NA,18996,269
2019,"34",NA,NA,3816
2022,"34",89242,NA,38061
2023,"34",NA,NA,2000
2006,"341",NA,10349,NA
2007,"341",NA,21038,NA
2008,"341",NA,21283,NA
2009,"341",NA,18680,NA
2010,"341",71350,NA,254
2011,"341",NA,NA,1937
2013,"341",NA,NA,10349
2015,"341",NA,NA,39963
2007,"354",NA,29410,NA
2008,"354",NA,51061,NA
2009,"354",NA,51252,NA
2010,"354",100446,25481,20443
2011,"354",69356,25796,39793
2012,"354",NA,27049,440
2013,"354",NA,16940,38079
2014,"354",NA,2737,NA
2015,"354",18000,17092,89036
2016,"354",22247,15521,22247
2017,"354",NA,5317,NA
2020,"354",6000,NA,310
2021,"354",4312,NA,1703
2022,"354",47295,NA,2525
2023,"354",NA,NA,3207
2007,"385",NA,7758,NA
2008,"385",NA,23935,NA
2009,"385",NA,8745,NA
2010,"385",40438,NA,NA
2011,"385",NA,NA,1500
2012,"385",NA,NA,13755
2013,"385",NA,NA,2282
2014,"385",NA,NA,10265
2015,"385",NA,NA,9656
2022,"385",NA,NA,843
2023,"385",NA,NA,2137
2007,"4",NA,786,NA
2009,"4",786,NA,226
2011,"4",NA,NA,560
2006,"451",NA,2000,NA
2010,"451",2000,NA,2000
2008,"455",NA,12553,NA
2009,"455",NA,15107,NA
2010,"455",NA,17789,NA
2011,"455",45449,17106,15000
2012,"455",17106,16004,15000
2013,"455",16004,15851,15000
2014,"455",NA,13913,NA
2015,"455",18000,12424,51057
2016,"455",7902,10836,7615
2017,"455",NA,11692,150
2018,"455",NA,1698,NA
2020,"455",2536,NA,1268
2021,"455",21152,NA,17059
2022,"455",16824,NA,22824
2008,"456",NA,8814,NA
2009,"456",NA,23165,NA
2010,"456",NA,30199,NA
2011,"456",45409,19946,NA
2012,"456",NA,17251,NA
2013,"456",NA,20785,NA
2014,"456",NA,20090,NA
2015,"456",NA,11308,45409
2016,"456",NA,10661,NA
2017,"456",NA,8699,NA
2021,"456",125509,NA,NA
2022,"456",NA,NA,45331
2023,"456",NA,NA,2000
2011,"513",NA,235542,NA
2012,"513",235542,312509,34584
2013,"513",NA,413653,18337
2014,"513",45325,508895,32215
2015,"513",169891,534441,155246
2016,"513",304267,487181,343616
2017,"513",NA,242920,14743
2018,"513",NA,NA,13223
2020,"513",706000,1841,106420
2021,"513",1274116,3898,1061538
2022,"513",NA,NA,45159
2023,"513",5739,NA,130905
2007,"52",NA,8044,NA
2008,"52",NA,8609,NA
2009,"52",16653,9149,16653
2010,"52",9149,9467,9149
2011,"52",NA,6397,NA
2012,"52",NA,6513,NA
2013,"52",NA,8241,NA
2014,"52",NA,1505,NA
2015,"52",10050,NA,2965
2016,"52",1505,NA,4843
2017,"52",1310,NA,4974
2018,"52",9790,NA,6463
2019,"52",NA,NA,3410
2021,"52",3017,NA,NA
2022,"52",6451,NA,NA
2007,"53",NA,8014,NA
2008,"53",NA,19838,NA
2009,"53",24015,13731,19387
2010,"53",NA,18562,1206
2011,"53",31741,26119,3203
2012,"53",NA,22311,9110
2013,"53",NA,21481,18751
2014,"53",65120,21175,60651
2015,"53",NA,16891,NA
2016,"53",NA,15203,1112
2017,"53",NA,7443,814
2018,"53",NA,NA,3922
2019,"53",NA,NA,80
2020,"53",69892,NA,71643
2021,"53",NA,NA,100
2022,"53",NA,NA,104
2023,"53",NA,NA,100
2007,"54",NA,8923,NA
2008,"54",NA,49930,NA
2009,"54",78464,45940,45988
2010,"54",30736,39938,29956
2011,"54",NA,27096,9573
2012,"54",42014,45293,12042
2013,"54",NA,46147,5242
2014,"54",NA,45817,1615
2015,"54",NA,23834,19730
2016,"54",NA,36801,13250
2017,"54",NA,35598,NA
2018,"54",NA,27184,NA
2019,"54",NA,28911,35
2020,"54",2757,32632,2757
2021,"54",108000,40116,6095
2022,"54",232073,NA,72984
2023,"54",40116,NA,70077
2007,"55",NA,3110,NA
2008,"55",NA,8858,NA
2009,"55",9529,9802,9529
2010,"55",12241,NA,12241
2012,"55",NA,1600,NA
2015,"55",1600,NA,NA
2016,"55",NA,NA,1600
2008,"558",NA,6327,NA
2009,"558",NA,10255,NA
2010,"558",NA,21472,NA
2011,"558",16582,20744,16582
2012,"558",NA,19133,NA
2013,"558",NA,19813,NA
2014,"558",NA,20897,NA
2015,"558",42216,8472,10000
2016,"558",NA,6646,10000
2017,"558",NA,5912,12095
2018,"558",NA,3142,10121
2019,"558",3200,NA,178
2020,"558",19540,NA,22
2021,"558",5000,NA,20318
2022,"558",44418,NA,6374
2023,"558",11857,NA,15522
2009,"586",NA,5814,NA
2010,"586",NA,5449,NA
2011,"586",7634,5381,1030
2012,"586",NA,863,NA
2013,"586",NA,NA,5814
2014,"586",NA,NA,70
2015,"586",NA,NA,511
2016,"586",752,NA,191
2017,"586",NA,NA,17
2018,"586",NA,NA,687
2019,"586",1000,NA,318
2020,"586",NA,NA,177
2021,"586",8121,NA,220
2006,"60",NA,11497,NA
2007,"60",NA,24504,NA
2008,"60",NA,23226,NA
2009,"60",53879,24082,2375
2010,"60",42657,23059,5572
2011,"60",28789,24520,9218
2012,"60",NA,26484,50123
2013,"60",NA,22527,15735
2014,"60",57931,3357,11638
2015,"60",NA,NA,19902
2016,"60",NA,NA,21813
2017,"60",NA,NA,88
2019,"60",NA,NA,1248
2020,"60",NA,NA,83
2021,"60",NA,NA,2302
2008,"602",NA,2052,NA
2009,"602",NA,11667,NA
2010,"602",NA,11403,NA
2011,"602",17831,8758,NA
2012,"602",NA,1596,4016
2013,"602",NA,NA,11614
2014,"602",17645,NA,13
2015,"602",NA,NA,41
2016,"602",NA,NA,152
2018,"602",NA,NA,220
2006,"61",NA,8630,NA
2007,"61",NA,11672,NA
2008,"61",NA,10895,NA
2009,"61",28835,7193,20205
2012,"61",9555,NA,77
2013,"61",NA,NA,9605
2014,"61",NA,NA,31
2006,"63",NA,12787,NA
2007,"63",NA,17380,NA
2008,"63",NA,18248,NA
2009,"63",45046,15329,32259
2010,"63",NA,15552,10000
2011,"63",NA,11841,NA
2012,"63",41597,9309,6890
2013,"63",NA,1458,18824
2014,"63",NA,NA,10777
2015,"63",NA,NA,376
2016,"63",NA,NA,332
2018,"63",NA,NA,715
2019,"63",NA,NA,920
2020,"63",NA,NA,300
2023,"63",15261,NA,363
2006,"64",NA,32582,NA
2007,"64",NA,43985,NA
2008,"64",NA,52101,NA
2009,"64",146604,46053,114022
2010,"64",28117,57705,32257
2011,"64",92659,60083,52918
2012,"64",NA,63797,59142
2013,"64",88926,57586,95516
2014,"64",67409,56890,12137
2015,"64",NA,56356,314
2016,"64",10000,48125,51875
2017,"64",10000,33155,NA
2018,"64",11312,NA,36846
2019,"64",34527,NA,33971
2020,"64",7777,NA,7776
2021,"64",111087,NA,17349
2022,"64",NA,NA,47978
2007,"65",NA,2164,NA
2008,"65",NA,8552,NA
2009,"65",8936,8203,NA
2010,"65",NA,9391,6772
2011,"65",17992,9854,2073
2012,"65",NA,8556,5109
2013,"65",NA,8639,5435
2014,"65",NA,8468,3350
2015,"65",NA,7322,NA
2016,"65",NA,6598,NA
2017,"65",NA,3081,NA
2021,"65",53900,NA,2591
2022,"65",NA,NA,4598
2023,"65",NA,NA,13
1999,"665",NA,110764,NA
2009,"665",NA,253897,NA
2011,"665",57000,NA,69
2012,"665",NA,NA,954
2013,"665",1443,NA,56749
2014,"665",759,NA,1200
2015,"665",800,NA,889
2016,"665",NA,NA,13
2017,"665",NA,NA,41
2018,"665",NA,NA,25
2019,"665",24,NA,24
2020,"665",235438,NA,93050
2021,"665",25000,NA,59157
2022,"665",44197,NA,81342
2023,"665",NA,NA,20907
2007,"70",NA,58479,NA
2009,"70",48000,NA,13497
2010,"70",10479,NA,35175
2011,"70",NA,NA,72
2012,"70",NA,NA,9500
2015,"70",NA,NA,224
2009,"708",NA,6647,NA
2010,"708",NA,33088,NA
2011,"708",NA,25911,NA
2012,"708",39735,30291,NA
2014,"708",NA,NA,15000
2016,"708",NA,55518,NA
2017,"708",NA,45942,NA
2018,"708",NA,61109,NA
2019,"708",NA,52698,NA
2020,"708",NA,20160,NA
2021,"708",296831,5202,94672
2022,"708",NA,NA,64679
2023,"708",NA,NA,10256
2002,"78",NA,26045,NA
2003,"78",NA,184,NA
2004,"78",NA,385,NA
2005,"78",NA,385,NA
2006,"78",NA,75182,NA
2007,"78",NA,66167,NA
2008,"78",NA,101745,NA
2009,"78",182649,104173,3110
2010,"78",69756,37764,113902
2011,"78",159625,NA,114776
2012,"78",NA,NA,2674
2013,"78",NA,NA,300
2014,"78",NA,NA,3
2015,"78",NA,NA,160159
2016,"78",NA,NA,1652
2017,"78",NA,NA,1876
2018,"78",NA,NA,12543
2007,"81",NA,1292,NA
2008,"81",NA,18274,NA
2009,"81",19566,NA,10037
2010,"81",NA,NA,9529
2006,"83",NA,30745,NA
2007,"83",NA,43642,NA
2008,"83",NA,40310,NA
2009,"83",106877,29465,NA
2010,"83",37285,31725,32707
2011,"83",47579,27886,25487
2012,"83",NA,25172,23581
2013,"83",NA,22919,6348
2014,"83",41022,21662,44309
2015,"83",NA,20030,63544
2016,"83",NA,4132,20697
2017,"83",12917,NA,19865
2018,"83",NA,NA,4708
2019,"83",30427,NA,10494
2020,"83",500,NA,10148
2021,"83",1000,NA,10014
2022,"83",20081,NA,907
2007,"832",NA,2474650,NA
2011,"832",NA,56439,NA
2012,"832",1e+05,7711,NA
2013,"832",20000,21463,405
2014,"832",12500,79129,3751
2015,"832",588650,31156,87086
2016,"832",NA,85602,55037
2017,"832",NA,67660,25066
2018,"832",206500,NA,191680
2019,"832",5000,NA,32442
2020,"832",230000,NA,111093
2021,"832",1312000,NA,596097
2022,"832",NA,NA,149056
2023,"832",349160,NA,102453
2009,"845",NA,9702,NA
2010,"845",NA,34812,NA
2013,"845",5000,NA,5000
2016,"845",1198,NA,1198
2017,"845",38316,NA,38316
2009,"846",NA,20907,NA
2010,"846",NA,30701,NA
2013,"846",5000,NA,5000
2014,"846",8800,NA,2200
2015,"846",NA,NA,2200
2016,"846",NA,NA,2200
2017,"846",37808,NA,40008
2009,"847",NA,9256,NA
2010,"847",NA,20866,NA
2013,"847",30122,NA,NA
2014,"847",NA,NA,30000
2017,"847",NA,NA,122
2009,"875",NA,595360,NA
2010,"875",NA,840000,NA
2011,"875",NA,842617,NA
2012,"875",NA,891042,NA
2013,"875",258171,938808,11817
2014,"875",404189,924213,342875
2015,"875",645055,843341,167599
2016,"875",1055571,826330,598017
2017,"875",201110,965715,685670
2018,"875",NA,377145,515165
2019,"875",NA,194505,65189
2020,"875",NA,NA,67779
2021,"875",5674980,NA,1199507
2022,"875",NA,NA,408848
2023,"875",NA,NA,318155
2008,"878",NA,34269,NA
2010,"878",NA,38033,NA
2013,"878",12160,NA,5000
2014,"878",NA,NA,3160
2017,"878",60142,NA,60142
2023,"878",NA,NA,4000
2009,"889",NA,34685,NA
2013,"889",5000,NA,5000
2017,"889",29685,NA,29685
2010,"896",NA,148323,NA
2011,"896",NA,980488,NA
2012,"896",NA,741403,NA
2013,"896",148323,419133,2837
2015,"896",NA,NA,25256
2016,"896",NA,NA,1530
2017,"896",NA,NA,402
2018,"896",NA,NA,50000
2019,"896",NA,NA,152
2021,"896",1141024,NA,672423
2022,"896",1e+06,NA,445494
2023,"896",NA,NA,66575
2009,"897",NA,167645,NA
2010,"897",NA,137657,NA
2012,"897",305302,NA,NA
2014,"897",NA,NA,137
2015,"897",NA,NA,36466
2016,"897",NA,NA,81253
2017,"897",NA,NA,12609
2018,"897",NA,NA,33
2020,"897",NA,NA,30
2009,"943",NA,11789,NA
2010,"943",NA,18737,NA
2011,"943",NA,16861,NA
2012,"943",NA,14832,NA
2013,"943",35034,14811,12276
2014,"943",34091,17383,10938
2015,"943",NA,16057,26243
2016,"943",25288,NA,29860
2017,"943",NA,NA,700
2018,"943",NA,NA,48
2019,"943",NA,NA,26
2020,"943",NA,NA,16
2021,"943",16057,NA,NA
2023,"943",NA,NA,11991
2011,"963",NA,78738,NA
2012,"963",NA,84317,NA
2013,"963",163055,60562,NA
2014,"963",60562,60387,183361
2015,"963",56528,90921,30617
2016,"963",44191,98882,56297
2017,"963",29343,105177,70750
2018,"963",30000,77342,30956
2019,"963",106259,99848,108821
2020,"963",37103,105177,33449
2021,"963",51943,NA,64262
2022,"963",282367,NA,NA
2023,"963",NA,NA,239445
2009,"977",NA,1366965,NA
2012,"977",NA,955973,NA
2013,"977",NA,955999,NA
2014,"977",NA,955999,NA
2015,"977",121875,950820,14401
2016,"977",270417,950820,116678
2017,"977",215330,950820,223302
2018,"977",485300,NA,230889
2019,"977",1618930,NA,566544
2020,"977",4075544,NA,2494461
2021,"977",3e+05,NA,1755034
2022,"977",NA,NA,644796
2023,"977",NA,NA,187974
2009,"981",NA,477611,NA
2012,"981",NA,1585465,NA
2013,"981",NA,1585465,NA
2014,"981",2000,1586184,NA
2015,"981",10000,1586184,6848
2016,"981",70000,1586184,3687
2017,"981",NA,1653262,9248
2018,"981",60000,NA,30105
2019,"981",25000,NA,30004
2020,"981",400427,NA,116482
2021,"981",9492928,NA,1454616
2022,"981",NA,NA,1559118
2023,"981",NA,NA,1480107
